AFC Ajax,NAC Breda,1956-09-02,1,0
Bvv,Usv Elinkwijk,1956-09-02,1,2
Dos Utrecht,Sparta Rotterdam,1956-09-02,2,3
Fortuna Sittard,FC Eindhoven,1956-09-02,4,1
Noad Tilburg,Afc Dws,1956-09-02,1,3
PSV Eindhoven,MVV,1956-09-02,1,3
SC Enschede Alt,Roda JC Kerkrade,1956-09-02,5,2
VVV Venlo,FC Groningen,1956-09-02,1,0
Willem II,Feyenoord,1956-09-02,3,3
Sparta Rotterdam,AFC Ajax,1956-09-09,1,2
Roda JC Kerkrade,PSV Eindhoven,1956-09-09,3,1
NAC Breda,Noad Tilburg,1956-09-09,2,2
MVV,Fortuna Sittard,1956-09-09,1,0
FC Eindhoven,VVV Venlo,1956-09-09,0,2
Feyenoord,Bvv,1956-09-09,5,1
Usv Elinkwijk,SC Enschede Alt,1956-09-09,1,5
Afc Dws,Willem II,1956-09-09,0,6
FC Groningen,Dos Utrecht,1956-09-09,3,2
PSV Eindhoven,Usv Elinkwijk,1956-09-23,0,3
VVV Venlo,MVV,1956-09-23,1,3
SC Enschede Alt,Feyenoord,1956-09-23,2,3
Noad Tilburg,Sparta Rotterdam,1956-09-23,3,0
Bvv,Willem II,1956-09-23,3,2
Fortuna Sittard,Roda JC Kerkrade,1956-09-23,5,0
Dos Utrecht,FC Eindhoven,1956-09-23,0,1
AFC Ajax,FC Groningen,1956-09-23,4,2
NAC Breda,Afc Dws,1956-09-23,3,1
Willem II,SC Enschede Alt,1956-09-30,2,2
Sparta Rotterdam,NAC Breda,1956-09-30,1,4
Roda JC Kerkrade,VVV Venlo,1956-09-30,2,0
MVV,Dos Utrecht,1956-09-30,2,5
FC Groningen,Noad Tilburg,1956-09-30,2,0
Usv Elinkwijk,Fortuna Sittard,1956-09-30,2,2
FC Eindhoven,AFC Ajax,1956-09-30,0,3
Afc Dws,Bvv,1956-09-30,3,2
Feyenoord,PSV Eindhoven,1956-09-30,2,0
SC Enschede Alt,Bvv,1956-10-07,4,1
VVV Venlo,Usv Elinkwijk,1956-10-07,2,1
Sparta Rotterdam,Afc Dws,1956-10-07,1,1
PSV Eindhoven,Willem II,1956-10-07,3,1
Dos Utrecht,Roda JC Kerkrade,1956-10-07,2,0
NAC Breda,FC Groningen,1956-10-07,2,0
AFC Ajax,MVV,1956-10-07,2,0
Noad Tilburg,FC Eindhoven,1956-10-07,2,0
Fortuna Sittard,Feyenoord,1956-10-07,3,2
Afc Dws,SC Enschede Alt,1956-10-21,0,2
Bvv,PSV Eindhoven,1956-10-21,0,3
FC Eindhoven,NAC Breda,1956-10-21,2,2
Usv Elinkwijk,Dos Utrecht,1956-10-21,1,6
FC Groningen,Sparta Rotterdam,1956-10-21,2,2
MVV,Noad Tilburg,1956-10-21,3,0
Roda JC Kerkrade,AFC Ajax,1956-10-21,4,2
Willem II,Fortuna Sittard,1956-10-21,2,3
Feyenoord,VVV Venlo,1956-10-21,3,0
Noad Tilburg,Roda JC Kerkrade,1956-10-28,3,2
Sparta Rotterdam,FC Eindhoven,1956-10-28,6,0
PSV Eindhoven,SC Enschede Alt,1956-10-28,1,5
VVV Venlo,Willem II,1956-10-28,3,1
NAC Breda,MVV,1956-10-28,2,1
Fortuna Sittard,Bvv,1956-10-28,4,1
Dos Utrecht,Feyenoord,1956-10-28,4,0
AFC Ajax,Usv Elinkwijk,1956-10-28,1,0
FC Groningen,Afc Dws,1956-10-28,1,1
Willem II,Dos Utrecht,1956-11-11,2,3
SC Enschede Alt,Fortuna Sittard,1956-11-11,4,1
Roda JC Kerkrade,NAC Breda,1956-11-11,5,1
MVV,Sparta Rotterdam,1956-11-11,3,2
Feyenoord,AFC Ajax,1956-11-11,7,3
FC Eindhoven,FC Groningen,1956-11-11,1,1
Bvv,VVV Venlo,1956-11-11,1,4
Afc Dws,PSV Eindhoven,1956-11-11,1,3
Usv Elinkwijk,Noad Tilburg,1956-11-11,2,3
NAC Breda,Usv Elinkwijk,1956-11-18,2,1
Sparta Rotterdam,Roda JC Kerkrade,1956-11-18,4,3
Noad Tilburg,Feyenoord,1956-11-18,0,0
FC Groningen,MVV,1956-11-18,0,0
Fortuna Sittard,PSV Eindhoven,1956-11-18,1,3
FC Eindhoven,Afc Dws,1956-11-18,1,1
Dos Utrecht,Bvv,1956-11-18,1,3
AFC Ajax,Willem II,1956-11-18,5,0
Usv Elinkwijk,Sparta Rotterdam,1956-11-25,1,3
Feyenoord,NAC Breda,1956-11-25,2,2
MVV,FC Eindhoven,1956-11-25,3,0
PSV Eindhoven,VVV Venlo,1956-11-25,0,1
VVV Venlo,Fortuna Sittard,1956-12-02,2,3
Sparta Rotterdam,Feyenoord,1956-12-02,0,4
Noad Tilburg,Bvv,1956-12-02,0,0
NAC Breda,Willem II,1956-12-02,2,1
FC Eindhoven,Roda JC Kerkrade,1956-12-02,0,2
FC Groningen,Usv Elinkwijk,1956-12-02,1,2
Dos Utrecht,PSV Eindhoven,1956-12-02,2,8
AFC Ajax,SC Enschede Alt,1956-12-02,1,2
MVV,Afc Dws,1956-12-02,2,0
Roda JC Kerkrade,MVV,1956-12-09,1,1
Willem II,Sparta Rotterdam,1956-12-09,0,0
SC Enschede Alt,Noad Tilburg,1956-12-09,1,1
PSV Eindhoven,AFC Ajax,1956-12-09,2,3
Usv Elinkwijk,FC Eindhoven,1956-12-09,5,2
Feyenoord,FC Groningen,1956-12-09,2,1
Bvv,NAC Breda,1956-12-09,8,0
Afc Dws,VVV Venlo,1956-12-09,4,1
Fortuna Sittard,Dos Utrecht,1956-12-09,4,1
Sparta Rotterdam,Bvv,1956-12-16,3,3
Roda JC Kerkrade,Afc Dws,1956-12-16,2,2
Noad Tilburg,PSV Eindhoven,1956-12-16,2,3
NAC Breda,SC Enschede Alt,1956-12-16,1,1
MVV,Usv Elinkwijk,1956-12-16,2,0
FC Eindhoven,Feyenoord,1956-12-16,0,1
Dos Utrecht,VVV Venlo,1956-12-16,1,3
AFC Ajax,Fortuna Sittard,1956-12-16,0,2
FC Groningen,Willem II,1956-12-16,5,3
SC Enschede Alt,Sparta Rotterdam,1956-12-23,1,1
Willem II,FC Eindhoven,1956-12-23,3,2
VVV Venlo,AFC Ajax,1956-12-23,0,0
PSV Eindhoven,NAC Breda,1956-12-23,2,5
Usv Elinkwijk,Roda JC Kerkrade,1956-12-23,1,4
Feyenoord,MVV,1956-12-23,2,2
Afc Dws,Dos Utrecht,1956-12-23,1,2
Fortuna Sittard,Noad Tilburg,1956-12-23,0,3
Bvv,FC Groningen,1956-12-23,1,2
VVV Venlo,SC Enschede Alt,1956-12-26,0,1
Bvv,AFC Ajax,1956-12-26,3,1
AFC Ajax,Dos Utrecht,1956-12-30,1,2
FC Eindhoven,Bvv,1956-12-30,2,3
MVV,Willem II,1956-12-30,0,0
NAC Breda,Fortuna Sittard,1956-12-30,0,2
Noad Tilburg,VVV Venlo,1956-12-30,1,2
Roda JC Kerkrade,Feyenoord,1956-12-30,4,1
Sparta Rotterdam,PSV Eindhoven,1956-12-30,3,4
Usv Elinkwijk,Afc Dws,1956-12-30,0,2
Willem II,Roda JC Kerkrade,1957-01-06,1,2
PSV Eindhoven,FC Groningen,1957-01-06,5,2
VVV Venlo,NAC Breda,1957-01-06,1,0
SC Enschede Alt,FC Eindhoven,1957-01-06,6,1
Feyenoord,Usv Elinkwijk,1957-01-06,3,1
Dos Utrecht,Noad Tilburg,1957-01-06,3,1
Bvv,MVV,1957-01-06,2,0
AFC Ajax,Afc Dws,1957-01-06,2,3
Fortuna Sittard,Sparta Rotterdam,1957-01-06,1,1
Afc Dws,Feyenoord,1957-01-13,2,1
FC Eindhoven,PSV Eindhoven,1957-01-13,0,2
FC Groningen,Fortuna Sittard,1957-01-13,2,0
MVV,SC Enschede Alt,1957-01-13,0,0
NAC Breda,Dos Utrecht,1957-01-13,4,4
Noad Tilburg,AFC Ajax,1957-01-13,1,4
Roda JC Kerkrade,Bvv,1957-01-13,4,3
Sparta Rotterdam,VVV Venlo,1957-01-13,1,1
MVV,PSV Eindhoven,1957-01-20,5,0
Sparta Rotterdam,Dos Utrecht,1957-01-20,4,2
NAC Breda,AFC Ajax,1957-01-20,1,1
FC Groningen,VVV Venlo,1957-01-20,0,1
Feyenoord,Willem II,1957-01-20,2,1
Usv Elinkwijk,Bvv,1957-01-20,4,2
FC Eindhoven,Fortuna Sittard,1957-01-20,1,5
Afc Dws,Noad Tilburg,1957-01-20,1,0
AFC Ajax,Sparta Rotterdam,1957-01-27,2,1
Bvv,Feyenoord,1957-01-27,0,5
Dos Utrecht,FC Groningen,1957-01-27,7,1
Fortuna Sittard,MVV,1957-01-27,1,1
Noad Tilburg,NAC Breda,1957-01-27,2,1
PSV Eindhoven,Roda JC Kerkrade,1957-01-27,4,1
SC Enschede Alt,Usv Elinkwijk,1957-01-27,4,2
VVV Venlo,FC Eindhoven,1957-01-27,2,1
Willem II,Afc Dws,1957-01-27,1,2
Willem II,Bvv,1957-02-03,1,0
Sparta Rotterdam,Noad Tilburg,1957-02-03,2,1
Roda JC Kerkrade,Fortuna Sittard,1957-02-03,0,1
MVV,VVV Venlo,1957-02-03,1,0
FC Groningen,AFC Ajax,1957-02-03,1,1
Feyenoord,SC Enschede Alt,1957-02-03,2,2
Usv Elinkwijk,PSV Eindhoven,1957-02-03,0,6
FC Eindhoven,Dos Utrecht,1957-02-03,0,1
Afc Dws,NAC Breda,1957-02-03,0,1
VVV Venlo,Roda JC Kerkrade,1957-02-10,2,1
SC Enschede Alt,Willem II,1957-02-10,5,1
PSV Eindhoven,Feyenoord,1957-02-10,3,1
Noad Tilburg,FC Groningen,1957-02-10,3,2
NAC Breda,Sparta Rotterdam,1957-02-10,3,4
Fortuna Sittard,Usv Elinkwijk,1957-02-10,8,1
Dos Utrecht,MVV,1957-02-10,1,2
Bvv,Afc Dws,1957-02-10,5,2
AFC Ajax,FC Eindhoven,1957-02-10,3,1
Willem II,PSV Eindhoven,1957-02-17,0,6
Roda JC Kerkrade,Dos Utrecht,1957-02-17,0,3
MVV,AFC Ajax,1957-02-17,1,1
Feyenoord,Fortuna Sittard,1957-02-17,4,0
FC Groningen,NAC Breda,1957-02-17,1,2
FC Eindhoven,Noad Tilburg,1957-02-17,3,1
Bvv,SC Enschede Alt,1957-02-17,2,2
Afc Dws,Sparta Rotterdam,1957-02-17,1,1
Usv Elinkwijk,VVV Venlo,1957-02-17,2,2
Sparta Rotterdam,FC Groningen,1957-02-24,2,2
VVV Venlo,Feyenoord,1957-02-24,2,2
SC Enschede Alt,Afc Dws,1957-02-24,1,2
PSV Eindhoven,Bvv,1957-02-24,2,5
Fortuna Sittard,Willem II,1957-02-24,0,1
Dos Utrecht,Usv Elinkwijk,1957-02-24,2,3
AFC Ajax,Roda JC Kerkrade,1957-02-24,1,0
Noad Tilburg,MVV,1957-02-24,0,0
NAC Breda,FC Eindhoven,1957-03-03,0,1
Roda JC Kerkrade,FC Groningen,1957-03-03,2,2
SC Enschede Alt,Dos Utrecht,1957-03-03,1,2
Usv Elinkwijk,Willem II,1957-03-03,3,1
SC Enschede Alt,PSV Eindhoven,1957-03-10,2,2
FC Eindhoven,Sparta Rotterdam,1957-03-10,3,2
Roda JC Kerkrade,Noad Tilburg,1957-03-10,1,3
Willem II,VVV Venlo,1957-03-10,6,3
MVV,NAC Breda,1957-03-10,1,3
Afc Dws,FC Groningen,1957-03-10,0,1
Usv Elinkwijk,AFC Ajax,1957-03-10,1,2
Bvv,Fortuna Sittard,1957-03-10,1,3
Feyenoord,Dos Utrecht,1957-03-10,5,1
VVV Venlo,Bvv,1957-03-17,3,1
AFC Ajax,Feyenoord,1957-03-17,1,0
Dos Utrecht,Willem II,1957-03-17,4,1
Fortuna Sittard,SC Enschede Alt,1957-03-17,4,1
FC Groningen,FC Eindhoven,1957-03-17,1,1
NAC Breda,Roda JC Kerkrade,1957-03-17,1,1
Noad Tilburg,Usv Elinkwijk,1957-03-17,3,3
PSV Eindhoven,Afc Dws,1957-03-17,2,2
SC Enschede Alt,VVV Venlo,1957-03-24,0,0
PSV Eindhoven,Fortuna Sittard,1957-03-24,1,2
Willem II,AFC Ajax,1957-03-24,0,1
MVV,FC Groningen,1957-03-24,2,0
Roda JC Kerkrade,Sparta Rotterdam,1957-03-24,0,0
Usv Elinkwijk,NAC Breda,1957-03-24,2,1
Afc Dws,FC Eindhoven,1957-03-24,2,1
Feyenoord,Noad Tilburg,1957-03-24,5,2
Bvv,Dos Utrecht,1957-03-24,4,0
Afc Dws,Fortuna Sittard,1957-03-27,1,1
AFC Ajax,Bvv,1957-03-31,1,0
Dos Utrecht,SC Enschede Alt,1957-03-31,1,4
FC Eindhoven,MVV,1957-03-31,0,3
FC Groningen,Roda JC Kerkrade,1957-03-31,1,3
NAC Breda,Feyenoord,1957-03-31,1,1
Noad Tilburg,Willem II,1957-03-31,1,0
Sparta Rotterdam,Usv Elinkwijk,1957-03-31,3,0
VVV Venlo,PSV Eindhoven,1957-03-31,1,5
Fortuna Sittard,Afc Dws,1957-03-31,3,0
Willem II,NAC Breda,1957-04-07,2,4
PSV Eindhoven,Dos Utrecht,1957-04-07,3,2
SC Enschede Alt,AFC Ajax,1957-04-07,0,1
Roda JC Kerkrade,FC Eindhoven,1957-04-07,0,1
Fortuna Sittard,VVV Venlo,1957-04-07,3,1
Usv Elinkwijk,FC Groningen,1957-04-07,0,5
Bvv,Noad Tilburg,1957-04-07,6,0
Afc Dws,MVV,1957-04-07,3,0
Feyenoord,Sparta Rotterdam,1957-04-07,0,3
VVV Venlo,Afc Dws,1957-04-14,3,2
Sparta Rotterdam,Willem II,1957-04-14,3,1
Noad Tilburg,SC Enschede Alt,1957-04-14,3,1
NAC Breda,Bvv,1957-04-14,1,0
MVV,Roda JC Kerkrade,1957-04-14,2,0
FC Eindhoven,Usv Elinkwijk,1957-04-14,1,0
Dos Utrecht,Fortuna Sittard,1957-04-14,3,1
AFC Ajax,PSV Eindhoven,1957-04-14,1,0
FC Groningen,Feyenoord,1957-04-14,4,2
Roda JC Kerkrade,SC Enschede Alt,1957-04-17,1,1
Willem II,FC Groningen,1957-04-22,0,0
VVV Venlo,Dos Utrecht,1957-04-22,0,1
SC Enschede Alt,NAC Breda,1957-04-22,3,0
Fortuna Sittard,AFC Ajax,1957-04-22,2,3
PSV Eindhoven,Noad Tilburg,1957-04-22,3,3
Usv Elinkwijk,MVV,1957-04-22,0,0
Afc Dws,Roda JC Kerkrade,1957-04-22,0,5
Feyenoord,FC Eindhoven,1957-04-22,4,0
Bvv,Sparta Rotterdam,1957-04-22,2,2
Willem II,Noad Tilburg,1957-04-28,1,2
FC Groningen,SC Enschede Alt,1957-04-28,0,3
Sparta Rotterdam,MVV,1957-04-28,3,2
MVV,Feyenoord,1957-05-05,0,0
Sparta Rotterdam,SC Enschede Alt,1957-05-05,2,0
Roda JC Kerkrade,Usv Elinkwijk,1957-05-05,2,1
Noad Tilburg,Fortuna Sittard,1957-05-05,1,2
NAC Breda,PSV Eindhoven,1957-05-05,3,0
FC Eindhoven,Willem II,1957-05-05,2,3
Dos Utrecht,Afc Dws,1957-05-05,3,2
AFC Ajax,VVV Venlo,1957-05-05,1,1
FC Groningen,Bvv,1957-05-05,3,2
Fortuna Sittard,NAC Breda,1957-05-12,2,1
SC Enschede Alt,FC Groningen,1957-05-12,1,1
PSV Eindhoven,Sparta Rotterdam,1957-05-12,3,1
Willem II,MVV,1957-05-12,5,2
Feyenoord,Roda JC Kerkrade,1957-05-12,2,3
Bvv,FC Eindhoven,1957-05-12,1,3
Afc Dws,Usv Elinkwijk,1957-05-12,1,2
Dos Utrecht,AFC Ajax,1957-05-12,0,2
Sparta Rotterdam,Fortuna Sittard,1957-05-19,0,0
Roda JC Kerkrade,Willem II,1957-05-19,3,3
Noad Tilburg,Dos Utrecht,1957-05-19,4,2
MVV,Bvv,1957-05-19,3,0
NAC Breda,VVV Venlo,1957-05-19,3,1
Usv Elinkwijk,Feyenoord,1957-05-19,5,1
FC Eindhoven,SC Enschede Alt,1957-05-19,3,2
Afc Dws,AFC Ajax,1957-05-19,1,5
FC Groningen,PSV Eindhoven,1957-05-19,1,5
VVV Venlo,Noad Tilburg,1957-05-23,2,1
AFC Ajax,Noad Tilburg,1957-05-30,2,1
SC Enschede Alt,MVV,1957-06-02,7,2
Willem II,Usv Elinkwijk,1957-06-02,4,0
VVV Venlo,Sparta Rotterdam,1957-06-02,2,1
PSV Eindhoven,FC Eindhoven,1957-06-02,7,4
Bvv,Roda JC Kerkrade,1957-06-02,3,1
Feyenoord,Afc Dws,1957-06-02,2,2
Fortuna Sittard,FC Groningen,1957-06-02,3,2
Dos Utrecht,NAC Breda,1957-06-02,4,1
AFC Ajax,MVV,1957-08-25,4,0
Afc Dws,NAC Breda,1957-08-25,3,2
Bvv,Roda JC Kerkrade,1957-08-25,2,2
Usv Elinkwijk,ADO Den Haag,1957-08-25,1,4
Feyenoord,Dos Utrecht,1957-08-25,4,4
Fortuna Sittard,FC Groningen,1957-08-25,1,2
Noad Tilburg,Sparta Rotterdam,1957-08-25,0,3
SC Enschede Alt,PSV Eindhoven,1957-08-25,5,4
VVV Venlo,Blauw Wit,1957-08-25,2,0
Sparta Rotterdam,Feyenoord,1957-09-01,4,2
SC Enschede Alt,AFC Ajax,1957-09-01,0,3
Roda JC Kerkrade,PSV Eindhoven,1957-09-01,3,1
FC Groningen,Afc Dws,1957-09-01,2,1
MVV,Usv Elinkwijk,1957-09-01,6,2
Bvv,NAC Breda,1957-09-01,1,2
Blauw Wit,Noad Tilburg,1957-09-01,1,2
ADO Den Haag,VVV Venlo,1957-09-01,1,0
Dos Utrecht,Fortuna Sittard,1957-09-01,1,0
AFC Ajax,PSV Eindhoven,1957-09-08,1,2
Afc Dws,Dos Utrecht,1957-09-08,0,0
Bvv,FC Groningen,1957-09-08,2,2
Usv Elinkwijk,SC Enschede Alt,1957-09-08,1,0
Feyenoord,Blauw Wit,1957-09-08,3,1
Fortuna Sittard,Sparta Rotterdam,1957-09-08,1,3
NAC Breda,Roda JC Kerkrade,1957-09-08,0,3
Noad Tilburg,ADO Den Haag,1957-09-08,2,3
VVV Venlo,MVV,1957-09-08,0,1
SC Enschede Alt,VVV Venlo,1957-09-15,3,0
Sparta Rotterdam,Afc Dws,1957-09-15,5,1
Roda JC Kerkrade,AFC Ajax,1957-09-15,2,1
PSV Eindhoven,Usv Elinkwijk,1957-09-15,1,0
MVV,Noad Tilburg,1957-09-15,3,1
Dos Utrecht,Bvv,1957-09-15,2,1
Blauw Wit,Fortuna Sittard,1957-09-15,3,3
ADO Den Haag,Feyenoord,1957-09-15,6,3
FC Groningen,NAC Breda,1957-09-15,1,3
VVV Venlo,PSV Eindhoven,1957-09-22,4,1
Noad Tilburg,SC Enschede Alt,1957-09-22,2,6
NAC Breda,Dos Utrecht,1957-09-22,4,0
FC Groningen,Roda JC Kerkrade,1957-09-22,2,3
Feyenoord,MVV,1957-09-22,3,1
Usv Elinkwijk,AFC Ajax,1957-09-22,0,3
Bvv,Sparta Rotterdam,1957-09-22,6,4
Afc Dws,Blauw Wit,1957-09-22,1,3
Fortuna Sittard,ADO Den Haag,1957-09-22,2,1
Sparta Rotterdam,NAC Breda,1957-09-29,0,1
SC Enschede Alt,Feyenoord,1957-09-29,4,2
Roda JC Kerkrade,Usv Elinkwijk,1957-09-29,2,1
PSV Eindhoven,Noad Tilburg,1957-09-29,2,2
Blauw Wit,Bvv,1957-09-29,1,2
Dos Utrecht,FC Groningen,1957-09-29,4,2
AFC Ajax,VVV Venlo,1957-09-29,2,1
ADO Den Haag,Afc Dws,1957-09-29,3,3
MVV,Fortuna Sittard,1957-09-29,1,2
Afc Dws,MVV,1957-10-06,3,2
Bvv,ADO Den Haag,1957-10-06,2,4
Dos Utrecht,Roda JC Kerkrade,1957-10-06,3,2
Feyenoord,PSV Eindhoven,1957-10-06,3,2
Fortuna Sittard,SC Enschede Alt,1957-10-06,0,2
FC Groningen,Sparta Rotterdam,1957-10-06,4,0
NAC Breda,Blauw Wit,1957-10-06,2,5
Noad Tilburg,AFC Ajax,1957-10-06,1,3
VVV Venlo,Usv Elinkwijk,1957-10-06,3,2
Roda JC Kerkrade,VVV Venlo,1957-10-13,2,1
Sparta Rotterdam,Dos Utrecht,1957-10-13,1,7
PSV Eindhoven,Fortuna Sittard,1957-10-13,2,3
MVV,Bvv,1957-10-13,9,0
SC Enschede Alt,Afc Dws,1957-10-13,0,0
Blauw Wit,FC Groningen,1957-10-13,2,3
AFC Ajax,Feyenoord,1957-10-13,1,2
Usv Elinkwijk,Noad Tilburg,1957-10-13,1,2
ADO Den Haag,NAC Breda,1957-10-13,5,0
Sparta Rotterdam,Roda JC Kerkrade,1957-10-20,2,1
Noad Tilburg,VVV Venlo,1957-10-20,2,1
NAC Breda,MVV,1957-10-20,0,1
FC Groningen,ADO Den Haag,1957-10-20,3,2
Fortuna Sittard,AFC Ajax,1957-10-20,1,1
Feyenoord,Usv Elinkwijk,1957-10-20,5,2
Dos Utrecht,Blauw Wit,1957-10-20,0,0
Bvv,SC Enschede Alt,1957-10-20,1,1
Afc Dws,PSV Eindhoven,1957-10-20,0,2
VVV Venlo,Feyenoord,1957-10-27,4,0
SC Enschede Alt,NAC Breda,1957-10-27,3,0
Roda JC Kerkrade,Noad Tilburg,1957-10-27,3,1
PSV Eindhoven,Bvv,1957-10-27,5,3
MVV,FC Groningen,1957-10-27,1,1
Usv Elinkwijk,Fortuna Sittard,1957-10-27,1,1
Blauw Wit,Sparta Rotterdam,1957-10-27,0,0
AFC Ajax,Afc Dws,1957-10-27,3,4
ADO Den Haag,Dos Utrecht,1957-10-27,6,2
Noad Tilburg,Fortuna Sittard,1957-11-01,1,0
Sparta Rotterdam,ADO Den Haag,1957-11-03,2,2
NAC Breda,PSV Eindhoven,1957-11-03,1,6
FC Groningen,SC Enschede Alt,1957-11-03,2,2
Fortuna Sittard,VVV Venlo,1957-11-03,2,2
Dos Utrecht,MVV,1957-11-03,2,1
Bvv,AFC Ajax,1957-11-03,0,1
Afc Dws,Usv Elinkwijk,1957-11-03,0,1
Blauw Wit,Roda JC Kerkrade,1957-11-03,1,0
Feyenoord,Noad Tilburg,1957-11-03,4,0
Roda JC Kerkrade,Feyenoord,1957-11-10,3,2
VVV Venlo,Afc Dws,1957-11-10,1,0
PSV Eindhoven,FC Groningen,1957-11-10,1,0
SC Enschede Alt,Dos Utrecht,1957-11-10,0,0
Usv Elinkwijk,Bvv,1957-11-10,0,4
AFC Ajax,NAC Breda,1957-11-10,3,1
ADO Den Haag,Blauw Wit,1957-11-10,1,0
MVV,Sparta Rotterdam,1957-11-10,1,1
ADO Den Haag,Roda JC Kerkrade,1957-11-24,2,1
Blauw Wit,MVV,1957-11-24,1,3
Afc Dws,Noad Tilburg,1957-11-24,1,1
Bvv,VVV Venlo,1957-11-24,3,3
Dos Utrecht,PSV Eindhoven,1957-11-24,2,2
Fortuna Sittard,Feyenoord,1957-11-24,2,1
FC Groningen,AFC Ajax,1957-11-24,0,1
NAC Breda,Usv Elinkwijk,1957-11-24,1,2
Sparta Rotterdam,SC Enschede Alt,1957-11-24,1,1
SC Enschede Alt,Blauw Wit,1957-12-01,3,2
Roda JC Kerkrade,Fortuna Sittard,1957-12-01,2,3
PSV Eindhoven,Sparta Rotterdam,1957-12-01,1,1
VVV Venlo,NAC Breda,1957-12-01,3,3
Feyenoord,Afc Dws,1957-12-01,3,1
Usv Elinkwijk,FC Groningen,1957-12-01,2,3
AFC Ajax,Dos Utrecht,1957-12-01,1,0
MVV,ADO Den Haag,1957-12-01,1,0
Sparta Rotterdam,AFC Ajax,1957-12-08,4,4
MVV,Roda JC Kerkrade,1957-12-08,1,1
FC Groningen,VVV Venlo,1957-12-08,1,3
Dos Utrecht,Usv Elinkwijk,1957-12-08,4,1
NAC Breda,Noad Tilburg,1957-12-08,4,0
Afc Dws,Fortuna Sittard,1957-12-08,4,1
Blauw Wit,PSV Eindhoven,1957-12-08,6,3
ADO Den Haag,SC Enschede Alt,1957-12-08,2,4
Bvv,Feyenoord,1957-12-08,1,3
AFC Ajax,Blauw Wit,1957-12-15,1,0
Afc Dws,Roda JC Kerkrade,1957-12-15,2,3
Usv Elinkwijk,Sparta Rotterdam,1957-12-15,3,1
Feyenoord,NAC Breda,1957-12-15,3,1
Fortuna Sittard,Bvv,1957-12-15,3,2
PSV Eindhoven,ADO Den Haag,1957-12-15,1,1
VVV Venlo,Dos Utrecht,1957-12-15,0,0
MVV,PSV Eindhoven,1957-12-22,0,1
Roda JC Kerkrade,SC Enschede Alt,1957-12-22,3,4
NAC Breda,Fortuna Sittard,1957-12-22,4,3
Sparta Rotterdam,VVV Venlo,1957-12-22,1,2
Dos Utrecht,Noad Tilburg,1957-12-22,1,1
Bvv,Afc Dws,1957-12-22,3,3
ADO Den Haag,AFC Ajax,1957-12-22,3,1
FC Groningen,Feyenoord,1957-12-22,3,3
Blauw Wit,Usv Elinkwijk,1957-12-22,1,1
Noad Tilburg,Bvv,1957-12-26,3,3
SC Enschede Alt,MVV,1957-12-26,2,0
Noad Tilburg,FC Groningen,1957-12-29,3,1
Feyenoord,Sparta Rotterdam,1957-12-29,1,2
ADO Den Haag,Usv Elinkwijk,1958-01-05,1,0
Dos Utrecht,Feyenoord,1958-01-05,6,2
FC Groningen,Fortuna Sittard,1958-01-05,1,7
MVV,AFC Ajax,1958-01-05,3,0
PSV Eindhoven,SC Enschede Alt,1958-01-05,1,1
Roda JC Kerkrade,Bvv,1958-01-05,4,1
Sparta Rotterdam,Noad Tilburg,1958-01-05,8,1
VVV Venlo,ADO Den Haag,1958-01-12,2,0
PSV Eindhoven,Roda JC Kerkrade,1958-01-12,4,2
Noad Tilburg,Blauw Wit,1958-01-12,1,0
Usv Elinkwijk,MVV,1958-01-12,3,3
AFC Ajax,SC Enschede Alt,1958-01-12,0,0
Fortuna Sittard,Dos Utrecht,1958-01-12,1,0
Afc Dws,FC Groningen,1958-01-12,0,0
Sparta Rotterdam,Fortuna Sittard,1958-01-19,2,2
ADO Den Haag,Noad Tilburg,1958-01-19,0,4
Blauw Wit,Feyenoord,1958-01-19,1,4
MVV,VVV Venlo,1958-01-19,0,1
PSV Eindhoven,AFC Ajax,1958-01-19,0,5
Roda JC Kerkrade,NAC Breda,1958-01-19,1,2
SC Enschede Alt,Usv Elinkwijk,1958-01-19,5,2
Noad Tilburg,MVV,1958-02-02,2,3
VVV Venlo,SC Enschede Alt,1958-02-02,3,1
Fortuna Sittard,Blauw Wit,1958-02-02,6,2
Feyenoord,ADO Den Haag,1958-02-02,0,1
NAC Breda,FC Groningen,1958-02-02,4,1
Bvv,Dos Utrecht,1958-02-02,2,4
AFC Ajax,Roda JC Kerkrade,1958-02-02,1,1
Usv Elinkwijk,PSV Eindhoven,1958-02-02,3,3
Afc Dws,Sparta Rotterdam,1958-02-02,2,2
ADO Den Haag,Fortuna Sittard,1958-02-09,1,2
AFC Ajax,Usv Elinkwijk,1958-02-09,1,1
Blauw Wit,Afc Dws,1958-02-09,1,1
Dos Utrecht,NAC Breda,1958-02-09,5,2
PSV Eindhoven,VVV Venlo,1958-02-09,3,0
Roda JC Kerkrade,FC Groningen,1958-02-09,1,0
SC Enschede Alt,Noad Tilburg,1958-02-09,3,0
Sparta Rotterdam,Bvv,1958-02-09,3,1
MVV,Feyenoord,1958-02-09,0,4
Blauw Wit,VVV Venlo,1958-02-16,4,1
NAC Breda,Bvv,1958-02-16,4,2
Dos Utrecht,Afc Dws,1958-02-16,3,1
NAC Breda,Sparta Rotterdam,1958-02-23,4,1
FC Groningen,Dos Utrecht,1958-02-23,1,2
Fortuna Sittard,MVV,1958-02-23,0,1
